district,year,month,wheat_yield_quintal_per_hectare,area_hectares,data_source_x,temperature_celsius,rainfall_mm,humidity_percent,wind_speed_kmph,ndvi,fpar,lai,data_source_y,soil_ph,organic_carbon_percent,soil_texture,salinity_dsm,data_source
Amritsar,2023,11,3.6778912302256104,267300,Punjab_Agriculture_Department,14.979999999999999,0.1,60.243857121778255,4.558807715322909,0.263,0.12,0.79,MODIS_GEE,7.6,0.44,Sandy Loam,0.0,Punjab_Remote_Sensing_Centre
Amritsar,2023,12,3.9719210463698396,267300,Punjab_Agriculture_Department,15.12258064516129,0.4,62.844981675946705,4.631293333212929,0.244,0.137,0.73,MODIS_GEE,7.6,0.44,Sandy Loam,0.0,Punjab_Remote_Sensing_Centre
Amritsar,2023,1,11.650770540151592,267300,Punjab_Agriculture_Department,,,,,0.288,0.304,0.86,MODIS_GEE,7.6,0.44,Sandy Loam,0.0,Punjab_Remote_Sensing_Centre
Amritsar,2023,2,26.87837327525081,267300,Punjab_Agriculture_Department,,,,,0.772,0.476,2.32,MODIS_GEE,7.6,0.44,Sandy Loam,0.0,Punjab_Remote_Sensing_Centre
Amritsar,2023,3,36.69715697398094,267300,Punjab_Agriculture_Department,,,,,0.63,0.378,1.89,MODIS_GEE,7.6,0.44,Sandy Loam,0.0,Punjab_Remote_Sensing_Centre
Amritsar,2023,4,36.504092638482476,267300,Punjab_Agriculture_Department,,,,,0.317,0.224,0.95,MODIS_GEE,7.6,0.44,Sandy Loam,0.0,Punjab_Remote_Sensing_Centre
Tarn Taran,2023,11,4.164200483359243,241400,Punjab_Agriculture_Department,15.286666666666667,0.0,59.4467930466992,5.179052520279703,0.257,0.152,0.77,MODIS_GEE,7.5,0.48,Sandy Loam,0.45,Punjab_Remote_Sensing_Centre
Tarn Taran,2023,12,3.7006300781152794,241400,Punjab_Agriculture_Department,14.451612903225806,1.0,60.891378265425985,5.416672497610309,0.224,0.204,0.67,MODIS_GEE,7.5,0.48,Sandy Loam,0.45,Punjab_Remote_Sensing_Centre
Tarn Taran,2023,1,11.563508359823372,241400,Punjab_Agriculture_Department,,,,,0.343,0.384,1.03,MODIS_GEE,7.5,0.48,Sandy Loam,0.45,Punjab_Remote_Sensing_Centre
Tarn Taran,2023,2,27.53052982880575,241400,Punjab_Agriculture_Department,,,,,0.722,0.579,2.17,MODIS_GEE,7.5,0.48,Sandy Loam,0.45,Punjab_Remote_Sensing_Centre
Tarn Taran,2023,3,33.520787182532246,241400,Punjab_Agriculture_Department,,,,,0.6,0.372,1.8,MODIS_GEE,7.5,0.48,Sandy Loam,0.45,Punjab_Remote_Sensing_Centre
Tarn Taran,2023,4,38.717287731986595,241400,Punjab_Agriculture_Department,,,,,0.286,0.25,0.86,MODIS_GEE,7.5,0.48,Sandy Loam,0.45,Punjab_Remote_Sensing_Centre
Bathinda,2023,11,4.066274983198168,334200,Punjab_Agriculture_Department,14.120000000000001,0.30000000000000004,57.2134921096493,4.813815695416908,0.176,0.13,0.53,MODIS_GEE,8.3,0.25,Sandy Loam,0.67,Punjab_Remote_Sensing_Centre
Bathinda,2023,12,3.9759511167738038,334200,Punjab_Agriculture_Department,14.525806451612903,2.4,61.039309734312454,4.214428599176754,0.148,0.168,0.44,MODIS_GEE,8.3,0.25,Sandy Loam,0.67,Punjab_Remote_Sensing_Centre
Bathinda,2023,1,11.230865615304412,334200,Punjab_Agriculture_Department,,,,,0.4,0.33,1.2,MODIS_GEE,8.3,0.25,Sandy Loam,0.67,Punjab_Remote_Sensing_Centre
Bathinda,2023,2,25.418636422943404,334200,Punjab_Agriculture_Department,,,,,0.622,0.577,1.87,MODIS_GEE,8.3,0.25,Sandy Loam,0.67,Punjab_Remote_Sensing_Centre
Bathinda,2023,3,33.887296829646644,334200,Punjab_Agriculture_Department,,,,,0.422,0.465,1.27,MODIS_GEE,8.3,0.25,Sandy Loam,0.67,Punjab_Remote_Sensing_Centre
Bathinda,2023,4,38.78174649451182,334200,Punjab_Agriculture_Department,,,,,0.34,0.237,1.02,MODIS_GEE,8.3,0.25,Sandy Loam,0.67,Punjab_Remote_Sensing_Centre
Mansa,2023,11,3.5348575775460875,217400,Punjab_Agriculture_Department,14.413333333333332,2.0,58.987142035173356,4.8375130779281745,0.252,0.078,0.76,MODIS_GEE,7.9,0.4,Sandy Loam,0.62,Punjab_Remote_Sensing_Centre
Mansa,2023,12,3.196788681464639,217400,Punjab_Agriculture_Department,15.016129032258064,0.3,61.08228299251554,5.327802303730561,0.114,0.155,0.34,MODIS_GEE,7.9,0.4,Sandy Loam,0.62,Punjab_Remote_Sensing_Centre
Mansa,2023,1,10.404902129172239,217400,Punjab_Agriculture_Department,,,,,0.326,0.398,0.98,MODIS_GEE,7.9,0.4,Sandy Loam,0.62,Punjab_Remote_Sensing_Centre
Mansa,2023,2,22.85152948554352,217400,Punjab_Agriculture_Department,,,,,0.647,0.537,1.94,MODIS_GEE,7.9,0.4,Sandy Loam,0.62,Punjab_Remote_Sensing_Centre
Mansa,2023,3,33.54330421515717,217400,Punjab_Agriculture_Department,,,,,0.497,0.528,1.49,MODIS_GEE,7.9,0.4,Sandy Loam,0.62,Punjab_Remote_Sensing_Centre
Mansa,2023,4,34.4825191776543,217400,Punjab_Agriculture_Department,,,,,0.197,0.253,0.59,MODIS_GEE,7.9,0.4,Sandy Loam,0.62,Punjab_Remote_Sensing_Centre
Muktsar,2023,11,3.6338947987596724,264100,Punjab_Agriculture_Department,15.493333333333334,1.7000000000000002,60.61458463293743,4.759147523920336,0.176,0.137,0.53,MODIS_GEE,8.1,0.18,Sandy Loam,0.45,Punjab_Remote_Sensing_Centre
Muktsar,2023,12,3.3746851812310976,264100,Punjab_Agriculture_Department,14.683870967741935,0.1,62.01150973201306,4.853203077220822,0.228,0.146,0.68,MODIS_GEE,8.1,0.18,Sandy Loam,0.45,Punjab_Remote_Sensing_Centre
Muktsar,2023,1,9.744544581818767,264100,Punjab_Agriculture_Department,,,,,0.376,0.347,1.13,MODIS_GEE,8.1,0.18,Sandy Loam,0.45,Punjab_Remote_Sensing_Centre
Muktsar,2023,2,22.894452697547163,264100,Punjab_Agriculture_Department,,,,,0.69,0.598,2.07,MODIS_GEE,8.1,0.18,Sandy Loam,0.45,Punjab_Remote_Sensing_Centre
Muktsar,2023,3,33.809290874072765,264100,Punjab_Agriculture_Department,,,,,0.508,0.418,1.53,MODIS_GEE,8.1,0.18,Sandy Loam,0.45,Punjab_Remote_Sensing_Centre
Muktsar,2023,4,39.05555637254015,264100,Punjab_Agriculture_Department,,,,,0.317,0.304,0.95,MODIS_GEE,8.1,0.18,Sandy Loam,0.45,Punjab_Remote_Sensing_Centre
Ferozepur,2023,11,3.788781969839986,530500,Punjab_Agriculture_Department,15.253333333333334,3.1,62.13932439925845,4.015358456186912,0.221,0.132,0.66,MODIS_GEE,7.1,0.53,Sandy Loam,0.36,Punjab_Remote_Sensing_Centre
Ferozepur,2023,12,3.84539415629029,530500,Punjab_Agriculture_Department,15.006451612903225,1.1,57.701317850277775,5.538877585478406,0.13,0.124,0.39,MODIS_GEE,7.1,0.53,Sandy Loam,0.36,Punjab_Remote_Sensing_Centre
Ferozepur,2023,1,10.821156377215035,530500,Punjab_Agriculture_Department,,,,,0.287,0.246,0.86,MODIS_GEE,7.1,0.53,Sandy Loam,0.36,Punjab_Remote_Sensing_Centre
Ferozepur,2023,2,25.36415054080678,530500,Punjab_Agriculture_Department,,,,,0.571,0.644,1.71,MODIS_GEE,7.1,0.53,Sandy Loam,0.36,Punjab_Remote_Sensing_Centre
Ferozepur,2023,3,31.198660048984376,530500,Punjab_Agriculture_Department,,,,,0.28,0.49,0.84,MODIS_GEE,7.1,0.53,Sandy Loam,0.36,Punjab_Remote_Sensing_Centre
Ferozepur,2023,4,33.68820536716844,530500,Punjab_Agriculture_Department,,,,,0.341,0.158,1.02,MODIS_GEE,7.1,0.53,Sandy Loam,0.36,Punjab_Remote_Sensing_Centre
Faridkot,2023,11,3.570555883218775,147100,Punjab_Agriculture_Department,15.623333333333333,2.7,62.651924727005074,5.248777244852765,0.235,0.124,0.7,MODIS_GEE,8.0,0.3,Sandy Loam,0.33,Punjab_Remote_Sensing_Centre
Faridkot,2023,12,3.393325929094717,147100,Punjab_Agriculture_Department,15.641935483870967,2.0,61.79642783913939,4.769236020431972,0.219,0.085,0.66,MODIS_GEE,8.0,0.3,Sandy Loam,0.33,Punjab_Remote_Sensing_Centre
Faridkot,2023,1,11.342017384230804,147100,Punjab_Agriculture_Department,,,,,0.561,0.412,1.68,MODIS_GEE,8.0,0.3,Sandy Loam,0.33,Punjab_Remote_Sensing_Centre
Faridkot,2023,2,25.639143728962118,147100,Punjab_Agriculture_Department,,,,,0.587,0.603,1.76,MODIS_GEE,8.0,0.3,Sandy Loam,0.33,Punjab_Remote_Sensing_Centre
Faridkot,2023,3,30.392959909851722,147100,Punjab_Agriculture_Department,,,,,0.462,0.405,1.39,MODIS_GEE,8.0,0.3,Sandy Loam,0.33,Punjab_Remote_Sensing_Centre
Faridkot,2023,4,37.97446377031634,147100,Punjab_Agriculture_Department,,,,,0.293,0.256,0.88,MODIS_GEE,8.0,0.3,Sandy Loam,0.33,Punjab_Remote_Sensing_Centre
Ludhiana,2023,11,4.698359622133613,374600,Punjab_Agriculture_Department,15.086666666666668,1.6,56.99416645787601,5.25471654996763,0.226,0.129,0.68,MODIS_GEE,7.6,0.56,Sandy Loam,0.49,Punjab_Remote_Sensing_Centre
Ludhiana,2023,12,4.613484112353181,374600,Punjab_Agriculture_Department,15.803225806451612,0.2,59.817461376766175,4.834177692526742,0.258,0.12,0.77,MODIS_GEE,7.6,0.56,Sandy Loam,0.49,Punjab_Remote_Sensing_Centre
Ludhiana,2023,1,14.151919671981226,374600,Punjab_Agriculture_Department,,,,,0.365,0.413,1.1,MODIS_GEE,7.6,0.56,Sandy Loam,0.49,Punjab_Remote_Sensing_Centre
Ludhiana,2023,2,31.443695701633587,374600,Punjab_Agriculture_Department,,,,,0.548,0.558,1.64,MODIS_GEE,7.6,0.56,Sandy Loam,0.49,Punjab_Remote_Sensing_Centre
Ludhiana,2023,3,41.470162833493845,374600,Punjab_Agriculture_Department,,,,,0.646,0.305,1.94,MODIS_GEE,7.6,0.56,Sandy Loam,0.49,Punjab_Remote_Sensing_Centre
Ludhiana,2023,4,44.118649166375455,374600,Punjab_Agriculture_Department,,,,,0.328,0.285,0.98,MODIS_GEE,7.6,0.56,Sandy Loam,0.49,Punjab_Remote_Sensing_Centre
Jalandhar,2023,11,4.262993130734104,263200,Punjab_Agriculture_Department,15.243333333333334,1.3,59.05209251364239,5.11633229248668,0.25,0.125,0.75,MODIS_GEE,7.6,0.59,Sandy Loam,0.52,Punjab_Remote_Sensing_Centre
Jalandhar,2023,12,4.0805997896515676,263200,Punjab_Agriculture_Department,14.709677419354838,1.4,61.80970562267012,4.9951478950916535,0.272,0.124,0.81,MODIS_GEE,7.6,0.59,Sandy Loam,0.52,Punjab_Remote_Sensing_Centre
Jalandhar,2023,1,12.739050805668143,263200,Punjab_Agriculture_Department,,,,,0.339,0.349,1.02,MODIS_GEE,7.6,0.59,Sandy Loam,0.52,Punjab_Remote_Sensing_Centre
Jalandhar,2023,2,30.857980920539177,263200,Punjab_Agriculture_Department,,,,,0.662,0.474,1.98,MODIS_GEE,7.6,0.59,Sandy Loam,0.52,Punjab_Remote_Sensing_Centre
Jalandhar,2023,3,37.204779387873366,263200,Punjab_Agriculture_Department,,,,,0.431,0.408,1.29,MODIS_GEE,7.6,0.59,Sandy Loam,0.52,Punjab_Remote_Sensing_Centre
Jalandhar,2023,4,42.16958430497057,263200,Punjab_Agriculture_Department,,,,,0.248,0.282,0.74,MODIS_GEE,7.6,0.59,Sandy Loam,0.52,Punjab_Remote_Sensing_Centre
Hoshiarpur,2023,11,3.4212576905817076,338600,Punjab_Agriculture_Department,15.74,0.9,59.318360569973855,5.431643507442492,0.203,0.172,0.61,MODIS_GEE,8.5,0.27,Sandy Loam,0.48,Punjab_Remote_Sensing_Centre
Hoshiarpur,2023,12,3.393532931627804,338600,Punjab_Agriculture_Department,15.412903225806453,2.3000000000000003,61.607648984293995,5.350629852629539,0.215,0.128,0.65,MODIS_GEE,8.5,0.27,Sandy Loam,0.48,Punjab_Remote_Sensing_Centre
Hoshiarpur,2023,1,9.226403032772275,338600,Punjab_Agriculture_Department,,,,,0.384,0.245,1.15,MODIS_GEE,8.5,0.27,Sandy Loam,0.48,Punjab_Remote_Sensing_Centre
Hoshiarpur,2023,2,24.61508120463431,338600,Punjab_Agriculture_Department,,,,,0.719,0.685,2.16,MODIS_GEE,8.5,0.27,Sandy Loam,0.48,Punjab_Remote_Sensing_Centre
Hoshiarpur,2023,3,32.71452364676532,338600,Punjab_Agriculture_Department,,,,,0.505,0.344,1.52,MODIS_GEE,8.5,0.27,Sandy Loam,0.48,Punjab_Remote_Sensing_Centre
Hoshiarpur,2023,4,36.001407190610216,338600,Punjab_Agriculture_Department,,,,,0.207,0.284,0.62,MODIS_GEE,8.5,0.27,Sandy Loam,0.48,Punjab_Remote_Sensing_Centre
Kapurthala,2023,11,3.612094884217732,163300,Punjab_Agriculture_Department,15.51,0.1,59.77532763232493,4.777176053278393,0.173,0.156,0.52,MODIS_GEE,8.3,0.12,Sandy Loam,0.18,Punjab_Remote_Sensing_Centre
Kapurthala,2023,12,3.7478130330388093,163300,Punjab_Agriculture_Department,15.658064516129032,0.0,58.4491657110916,4.785319416798176,0.299,0.156,0.9,MODIS_GEE,8.3,0.12,Sandy Loam,0.18,Punjab_Remote_Sensing_Centre
Kapurthala,2023,1,10.307300925394946,163300,Punjab_Agriculture_Department,,,,,0.412,0.388,1.24,MODIS_GEE,8.3,0.12,Sandy Loam,0.18,Punjab_Remote_Sensing_Centre
Kapurthala,2023,2,24.322602438092805,163300,Punjab_Agriculture_Department,,,,,0.539,0.444,1.62,MODIS_GEE,8.3,0.12,Sandy Loam,0.18,Punjab_Remote_Sensing_Centre
Kapurthala,2023,3,29.425344933346985,163300,Punjab_Agriculture_Department,,,,,0.407,0.549,1.22,MODIS_GEE,8.3,0.12,Sandy Loam,0.18,Punjab_Remote_Sensing_Centre
